Retention time,Abundance
7.073,83212.000
7.077,85423.000
7.081,90840.000
7.085,101094.000
7.088,116588.000
7.092,139236.000
7.096,170928.000
7.100,212346.000
7.104,263495.000
7.108,322799.000
7.111,384057.000
7.115,441045.000
7.119,487222.000
7.123,516417.000
7.127,524013.000
7.130,510148.000
7.134,478621.000
7.138,437972.000
7.142,396313.000
7.146,359920.000
7.149,331819.000
7.153,311099.000
7.157,294927.000
7.161,282541.000
7.165,271559.000
7.169,259897.000
7.172,247214.000
7.176,233300.000
7.180,219255.000
7.184,207247.000
7.188,198449.000
7.191,192055.000
7.195,187739.000
7.199,187528.000
7.203,193206.000
7.207,206360.000
7.210,228337.000
7.214,258138.000
7.218,291687.000
7.222,327157.000
7.226,361672.000
7.230,396208.000
7.233,425553.000
7.237,446829.000
7.241,461163.000
7.245,471225.000
7.249,478355.000
7.252,478808.000
7.256,469306.000
7.260,448669.000
7.264,418207.000
7.268,381738.000
7.271,342631.000
7.275,303941.000
7.279,266624.000
7.283,231371.000
7.287,199904.000
7.291,172978.000
7.294,149610.000
7.298,128722.000
7.302,111133.000
7.306,97954.000
7.310,87632.000
7.313,80285.000
7.317,76267.000
7.321,74732.000
7.325,74491.000
7.329,74679.000
7.332,75871.000
7.336,77842.000
7.340,80626.000
7.344,85092.000
7.348,92497.000
7.352,104461.000
7.355,120145.000
7.359,137293.000
7.363,153500.000
7.367,167782.000
7.371,179022.000
7.374,186496.000
7.378,192066.000
7.382,199380.000
7.386,212470.000
7.390,235643.000
7.394,272273.000
7.397,328833.000
7.401,409204.000
7.405,512075.000
7.409,629881.000
7.413,747108.000
7.416,846993.000
7.420,912890.000
7.424,931039.000
7.428,899266.000
7.432,828046.000
7.435,733564.000
7.439,629440.000
7.443,528865.000
7.447,441408.000
7.451,372136.000
7.455,323832.000
7.458,297466.000
7.462,292469.000
7.466,305462.000
7.470,331398.000
7.474,365330.000
7.477,403845.000
7.481,442360.000
7.485,476405.000
7.489,503736.000
7.493,525632.000
7.496,541794.000
7.500,552473.000
7.504,559390.000
7.508,564168.000
7.512,577136.000
7.516,628020.000
7.519,769228.000
7.523,1085116.000
7.527,1695827.000
7.531,2738205.000
7.535,4327141.000
7.538,6491245.000
7.542,9121801.000
7.546,11982232.000
7.550,14782215.000
7.554,17237058.000
7.557,19091910.000
7.561,20172286.000
7.565,20426006.000
7.569,19862516.000
7.573,18522194.000
7.577,16522517.000
7.580,14079279.000
7.584,11472851.000
7.588,8974536.000
7.592,6771993.000
7.596,4961141.000
7.599,3564177.000
7.603,2532349.000
7.607,1788912.000
7.611,1263905.000
7.615,902000.000
7.618,656405.000
7.622,491787.000
7.626,385607.000
7.630,324202.000
7.634,301795.000
7.638,318355.000
7.641,377841.000
7.645,490313.000
