Retention time,Abundance
6.003,90255
6.007,91486
6.01,97096
6.013,91676
6.017,88286
6.02,82143
6.023,76142
6.026,64189
6.03,56566
6.033,44115
6.036,38793
6.04,32238
6.043,26228
6.046,23864
6.049,20740
6.053,19226
6.056,19483
6.059,19843
6.063,19685
6.066,21129
6.069,20842
6.072,20023
6.076,20588
6.079,18133
6.082,18311
6.085,15173
6.089,15304
6.092,14160
6.095,14000
6.099,13883
6.102,14008
6.105,14628
6.108,16893
6.112,16951
6.115,19173
6.118,21070
6.122,20882
6.125,23689
6.128,22732
6.131,24057
6.135,23977
6.138,22604
6.141,22116
6.144,20434
6.148,20589
6.151,19266
6.154,19005
6.158,19781
6.161,19996
6.164,20676
6.167,20870
6.171,21770
6.174,24500
6.177,26477
6.181,31384
6.184,33809
6.187,39873
6.19,41771
6.194,44496
6.197,47814
6.2,50181
6.204,49576
6.207,49997
6.21,47870
6.213,48921
6.217,48384
6.22,46998
6.223,50724
6.226,50637
6.23,57381
6.233,62279
6.236,71583
6.24,84246
6.243,95604
6.246,106544
6.249,119138
6.253,123198
6.256,129621
6.259,131329
6.263,130339
6.266,120952
6.269,112095
6.272,97874
6.276,87894
6.279,73188
6.282,57499
6.286,46085
6.289,37279
6.292,28098
6.295,21532
6.299,14664
6.302,10935
6.305,8714
6.308,6275
6.312,5683
6.315,3540
6.318,3404
6.322,3644
6.325,2538
6.328,2409
6.331,2487
6.335,2368
6.338,2388
6.341,2862
6.345,2435
6.348,2570
6.351,2554
6.354,2530
6.358,2471
6.361,2315
6.364,2869
6.368,2092
6.371,2633
6.374,2698
6.377,2669
6.381,2737
6.384,2043
6.387,2137
6.39,2333
6.394,2683
6.397,2673
6.4,2611
6.404,2917
6.407,2259
6.41,2341
6.413,2786
6.417,2322
6.42,2362
6.423,2267
6.427,2045
6.43,2506
6.433,2967
6.436,2940
6.44,2355
6.443,2633
6.446,2449
6.449,2278
6.453,3050
6.456,2820
6.459,3276
6.463,3189
6.466,2986
6.469,4017
6.472,4910
6.476,6413
6.479,7983
6.482,12743
6.486,15408
6.489,23212
6.492,35096
6.495,54416
6.499,84016
6.502,125072
6.505,186887
6.509,260712
6.512,372437
6.515,497008
6.518,652684
6.522,823136
6.525,1005497
6.528,1194648
